customer_id,tier,relationship_start,preferred_channel,is_active,age,region
4385,Silver,2024-06-11,WhatsApp,True,44,Johor
4386,Bronze,2023-02-15,App Push,False,38,Others
4387,Silver,2022-12-22,WhatsApp,True,63,Others
4388,Bronze,2023-04-18,Email,True,57,Others
4389,Silver,2022-05-21,App Push,True,30,Sabah/Sarawak
4390,Silver,2023-04-13,Email,False,62,KL/Selangor
4391,Bronze,2023-04-25,Email,True,31,Penang
4392,Bronze,2022-08-21,App Push,True,31,Sabah/Sarawak
4393,Silver,2023-09-08,WhatsApp,True,43,KL/Selangor
4394,Bronze,2022-02-07,Email,False,26,Sabah/Sarawak
4395,Bronze,2023-08-28,Email,True,47,KL/Selangor
4396,Gold,2022-03-02,WhatsApp,False,53,Sabah/Sarawak
4397,Gold,2024-04-02,WhatsApp,True,48,KL/Selangor
4398,Bronze,2023-11-23,Email,True,24,KL/Selangor
4399,Bronze,2022-10-15,App Push,True,32,KL/Selangor
4400,Silver,2024-09-15,Email,True,68,Penang
4401,Bronze,2022-05-08,Email,True,33,Others
4402,Silver,2022-07-28,Email,False,57,KL/Selangor
4403,Silver,2023-08-25,WhatsApp,True,60,KL/Selangor
4404,Silver,2024-06-26,WhatsApp,True,68,Johor
4405,Gold,2022-07-23,WhatsApp,True,26,KL/Selangor
4406,Bronze,2024-02-01,Email,True,46,Sabah/Sarawak
4407,Gold,2024-08-20,Email,True,51,KL/Selangor
4408,Bronze,2024-01-30,Email,True,63,Others
4409,Gold,2023-09-27,App Push,True,69,KL/Selangor
4410,Silver,2023-12-17,App Push,True,52,Others
4411,Silver,2024-07-30,Email,True,58,Johor
4412,Bronze,2023-03-20,Email,True,30,KL/Selangor
4413,Bronze,2024-01-17,Email,True,47,Others
4414,Bronze,2022-07-31,Email,False,53,Johor
4415,Silver,2022-06-18,App Push,True,48,Penang
4416,Bronze,2022-07-10,Email,False,39,Johor
4417,Gold,2023-08-24,App Push,True,42,KL/Selangor
4418,Silver,2023-02-26,Email,False,61,Johor
4419,Bronze,2024-08-11,Email,True,25,Others
4420,Gold,2023-11-06,Email,True,29,Sabah/Sarawak
4421,Gold,2022-03-02,WhatsApp,True,30,KL/Selangor
4422,Bronze,2022-10-03,Email,True,56,Others
4423,Silver,2024-07-22,App Push,True,21,Penang
4424,Bronze,2022-08-06,App Push,False,53,Sabah/Sarawak
4425,Bronze,2022-06-05,Email,True,37,KL/Selangor
4426,Silver,2023-05-05,WhatsApp,False,53,KL/Selangor
4427,Silver,2023-05-22,Email,True,38,KL/Selangor
4428,Silver,2024-05-28,Email,True,23,Johor
4429,Silver,2022-07-21,App Push,True,30,Others
4430,Gold,2023-07-23,Email,True,38,KL/Selangor
4431,Silver,2022-04-17,WhatsApp,False,64,KL/Selangor
4432,Silver,2023-12-01,WhatsApp,False,25,KL/Selangor
4433,Bronze,2023-11-24,WhatsApp,False,58,Others
4434,Silver,2024-02-17,App Push,True,32,Others
4435,Bronze,2022-03-22,Email,True,22,Others
4436,Bronze,2022-11-21,App Push,True,38,Johor
4437,Silver,2022-05-09,Email,True,33,Sabah/Sarawak
4438,Silver,2022-10-19,Email,False,65,Sabah/Sarawak
4439,Silver,2022-08-30,App Push,True,33,Penang
4440,Bronze,2022-04-06,App Push,True,46,Others
4441,Silver,2023-01-30,App Push,True,31,Sabah/Sarawak
4442,Silver,2023-02-27,Email,True,26,KL/Selangor
4443,Bronze,2022-04-07,Email,False,44,KL/Selangor
4444,Silver,2022-05-09,WhatsApp,True,68,Penang
4445,Gold,2022-03-24,Email,True,23,Penang
4446,Bronze,2023-09-23,Email,True,42,Penang
4447,Silver,2022-09-08,App Push,True,43,Johor
4448,Silver,2023-04-12,App Push,True,40,Others
4449,Silver,2023-11-24,Email,True,52,Sabah/Sarawak
4450,Gold,2024-05-05,Email,True,33,Johor
4451,Bronze,2023-01-17,WhatsApp,True,43,Others
4452,Bronze,2022-08-05,Email,True,27,Johor
4453,Silver,2022-05-11,WhatsApp,False,31,Johor
4454,Gold,2023-09-27,Email,True,61,Others
4455,Bronze,2022-04-29,WhatsApp,False,43,Penang
4456,Gold,2023-02-22,Email,True,22,KL/Selangor
4457,Bronze,2022-07-11,Email,True,56,KL/Selangor
4458,Silver,2023-01-18,Email,True,57,Sabah/Sarawak
4459,Silver,2023-11-26,WhatsApp,True,44,Sabah/Sarawak
4460,Silver,2022-08-21,WhatsApp,True,64,Sabah/Sarawak
4461,Bronze,2023-11-22,App Push,True,55,Others
4462,Bronze,2023-02-11,Email,True,48,KL/Selangor
4463,Bronze,2023-05-09,Email,True,63,Johor
4464,Gold,2023-02-11,WhatsApp,True,36,KL/Selangor
4465,Silver,2023-08-15,WhatsApp,False,60,Johor
4466,Bronze,2022-02-13,WhatsApp,True,39,Sabah/Sarawak
4467,Bronze,2022-09-29,WhatsApp,True,45,Others
4468,Bronze,2023-08-28,WhatsApp,True,66,KL/Selangor
4469,Gold,2023-04-30,Email,True,38,Others
4470,Bronze,2023-11-04,App Push,True,53,Penang
4471,Bronze,2023-08-30,WhatsApp,True,69,KL/Selangor
4472,Gold,2023-02-26,App Push,True,33,Others
4473,Bronze,2022-10-19,WhatsApp,False,28,Others
4474,Silver,2022-05-09,WhatsApp,True,50,Others
4475,Bronze,2022-12-16,App Push,True,66,Others
4476,Silver,2023-08-25,App Push,False,65,Penang
4477,Silver,2023-02-20,Email,False,35,Others
4478,Gold,2024-07-25,Email,True,23,KL/Selangor
4479,Silver,2023-06-15,Email,False,65,KL/Selangor
4480,Silver,2023-10-08,WhatsApp,True,40,Johor
4481,Bronze,2023-12-19,App Push,True,28,Others
4482,Bronze,2022-08-09,Email,True,62,Penang
4483,Bronze,2023-03-02,Email,False,49,Others
4484,Bronze,2024-02-20,Email,True,64,KL/Selangor
4485,Bronze,2023-03-03,WhatsApp,True,57,KL/Selangor
4486,Gold,2022-06-15,Email,True,66,Others
4487,Silver,2022-06-16,Email,False,41,Johor
4488,Bronze,2022-07-12,WhatsApp,True,66,Others
4489,Silver,2022-02-02,WhatsApp,True,32,KL/Selangor
4490,Bronze,2024-09-24,WhatsApp,True,67,KL/Selangor
4491,Bronze,2023-01-13,Email,True,21,Penang
4492,Silver,2022-01-14,WhatsApp,True,49,Sabah/Sarawak
4493,Bronze,2022-12-26,Email,True,62,Others
4494,Silver,2022-07-18,WhatsApp,True,21,KL/Selangor
4495,Bronze,2022-01-02,App Push,True,32,KL/Selangor
4496,Silver,2024-07-09,Email,True,32,Others
4497,Bronze,2023-08-23,WhatsApp,False,60,Others
4498,Silver,2024-03-24,Email,True,47,Johor
4499,Gold,2022-07-19,WhatsApp,False,63,Johor
4500,Bronze,2022-05-27,WhatsApp,True,24,KL/Selangor
4501,Silver,2024-02-05,WhatsApp,True,68,Johor
4502,Silver,2023-06-22,WhatsApp,False,62,Others
4503,Bronze,2023-03-20,WhatsApp,True,26,Others
4504,Bronze,2023-07-20,Email,True,59,Others
4505,Bronze,2023-03-01,Email,True,43,KL/Selangor
4506,Silver,2023-02-25,App Push,True,42,Sabah/Sarawak
4507,Silver,2022-06-28,Email,True,68,Penang
4508,Bronze,2022-01-02,WhatsApp,True,60,KL/Selangor
4509,Silver,2024-02-12,Email,True,62,Sabah/Sarawak
4510,Silver,2024-07-26,WhatsApp,True,61,Johor
4511,Bronze,2024-07-22,Email,False,36,KL/Selangor
4512,Bronze,2024-02-20,Email,True,65,Penang
4513,Silver,2023-05-15,Email,True,50,Johor
4514,Silver,2022-07-27,Email,True,54,Others
4515,Silver,2024-03-10,WhatsApp,True,37,Johor
4516,Bronze,2024-05-18,Email,True,49,Johor
4517,Bronze,2024-05-30,Email,False,55,Johor
4518,Gold,2023-06-11,Email,True,52,Sabah/Sarawak
4519,Gold,2022-08-18,WhatsApp,True,40,Others
4520,Gold,2022-07-13,Email,True,43,Penang
4521,Bronze,2024-06-25,Email,True,49,Penang
4522,Silver,2023-06-14,Email,True,64,Johor
4523,Gold,2022-12-18,Email,False,33,Others
4524,Bronze,2024-08-12,Email,True,42,KL/Selangor
4525,Bronze,2023-06-18,WhatsApp,True,44,KL/Selangor
4526,Silver,2024-09-09,App Push,False,51,Johor
4527,Silver,2022-10-06,App Push,True,64,Johor
4528,Silver,2023-12-06,Email,True,69,Penang
4529,Bronze,2023-06-24,Email,True,27,KL/Selangor
4530,Silver,2022-06-14,App Push,True,62,KL/Selangor
4531,Silver,2023-03-12,Email,False,60,KL/Selangor
4532,Bronze,2022-06-15,WhatsApp,True,35,KL/Selangor
4533,Bronze,2023-10-20,Email,True,64,Johor
4534,Bronze,2023-06-03,Email,True,68,Others
4535,Bronze,2023-04-10,Email,True,61,Others
4536,Bronze,2023-03-05,WhatsApp,True,26,Others
4537,Bronze,2022-11-04,Email,True,54,Others
4538,Silver,2022-03-30,Email,True,41,KL/Selangor
4539,Silver,2023-09-11,Email,True,49,Others
4540,Silver,2022-08-13,Email,True,33,Sabah/Sarawak
4541,Gold,2024-04-04,WhatsApp,True,61,KL/Selangor
4542,Gold,2023-04-02,WhatsApp,True,37,KL/Selangor
4543,Bronze,2022-12-15,WhatsApp,True,33,Penang
4544,Silver,2022-01-17,WhatsApp,False,38,Penang
4545,Gold,2023-05-05,WhatsApp,False,44,Sabah/Sarawak
4546,Silver,2022-03-06,WhatsApp,True,27,Others
4547,Gold,2024-03-28,WhatsApp,True,35,Johor
4548,Bronze,2022-06-02,WhatsApp,True,63,Johor
4549,Silver,2024-07-03,Email,False,23,KL/Selangor
4550,Silver,2024-05-13,Email,True,43,KL/Selangor
4551,Silver,2022-03-26,Email,True,46,Penang
4552,Silver,2022-12-25,Email,True,42,Johor
4553,Silver,2023-01-15,Email,True,24,KL/Selangor
4554,Silver,2022-06-23,Email,True,39,KL/Selangor
4555,Silver,2022-01-31,Email,False,34,KL/Selangor
4556,Silver,2022-05-04,Email,False,51,Penang
4557,Bronze,2022-01-08,Email,False,31,KL/Selangor
4558,Silver,2024-06-28,WhatsApp,True,63,KL/Selangor
4559,Bronze,2023-01-01,Email,False,58,KL/Selangor
4560,Silver,2022-12-04,Email,True,39,Others
4561,Silver,2022-08-23,WhatsApp,True,25,Johor
4562,Bronze,2023-05-02,WhatsApp,True,24,KL/Selangor
4563,Silver,2024-01-16,Email,True,69,Others
4564,Bronze,2022-11-30,Email,True,58,Johor
4565,Gold,2022-09-09,Email,True,49,KL/Selangor
4566,Bronze,2024-04-26,Email,True,67,Penang
4567,Gold,2023-06-13,App Push,False,54,KL/Selangor
4568,Bronze,2022-07-18,Email,True,45,Johor
4569,Bronze,2024-05-06,WhatsApp,True,47,Johor
4570,Silver,2024-01-13,WhatsApp,True,68,Sabah/Sarawak
4571,Silver,2024-04-19,Email,True,46,KL/Selangor
4572,Gold,2022-04-24,WhatsApp,True,50,KL/Selangor
4573,Silver,2022-02-28,Email,True,49,KL/Selangor
4574,Bronze,2024-07-13,App Push,True,53,Johor
4575,Bronze,2022-02-06,Email,True,28,Penang
4576,Silver,2024-07-16,Email,False,66,Penang
4577,Bronze,2024-07-03,Email,True,56,KL/Selangor
4578,Silver,2023-12-04,Email,False,28,Sabah/Sarawak
4579,Silver,2022-05-07,WhatsApp,True,67,Sabah/Sarawak
4580,Bronze,2023-12-11,Email,False,54,Johor
4581,Gold,2023-07-23,Email,True,30,Sabah/Sarawak
4582,Silver,2024-08-03,WhatsApp,True,46,KL/Selangor
4583,Bronze,2023-05-05,WhatsApp,True,35,KL/Selangor
4584,Silver,2022-09-29,Email,True,61,Johor
4585,Bronze,2022-04-04,Email,True,24,Johor
4586,Bronze,2022-11-12,Email,True,57,KL/Selangor
4587,Silver,2024-01-26,Email,True,47,Penang
4588,Bronze,2024-06-29,WhatsApp,True,38,Johor
4589,Bronze,2023-12-28,Email,True,47,KL/Selangor
4590,Silver,2024-01-13,WhatsApp,True,68,Others
4591,Silver,2022-06-09,App Push,False,56,Johor
4592,Bronze,2023-06-08,App Push,True,25,Others
4593,Bronze,2024-09-19,WhatsApp,True,31,Johor
4594,Bronze,2022-05-09,Email,True,30,KL/Selangor
4595,Bronze,2022-06-10,App Push,False,69,KL/Selangor
4596,Silver,2022-09-29,App Push,True,66,Sabah/Sarawak
4597,Bronze,2024-03-23,Email,True,68,Penang
4598,Bronze,2023-12-15,Email,True,33,Johor
4599,Silver,2022-05-29,Email,True,30,KL/Selangor
4600,Silver,2022-01-09,WhatsApp,True,26,Others
4601,Bronze,2024-01-16,WhatsApp,False,54,KL/Selangor
4602,Bronze,2023-05-31,App Push,True,26,KL/Selangor
4603,Gold,2022-01-07,Email,True,39,Penang
4604,Silver,2024-02-19,App Push,True,52,Others
4605,Silver,2024-08-31,Email,True,26,Others
4606,Silver,2022-10-15,WhatsApp,True,42,Johor
4607,Silver,2024-02-05,WhatsApp,True,38,Johor
4608,Silver,2024-05-22,Email,True,26,Penang
4609,Silver,2022-02-28,Email,True,68,Penang
4610,Bronze,2023-05-17,Email,True,41,KL/Selangor
4611,Gold,2024-03-12,Email,True,24,Sabah/Sarawak
4612,Silver,2022-10-16,Email,True,35,Johor
4613,Silver,2023-09-12,Email,True,60,Penang
4614,Silver,2022-09-03,Email,False,62,Sabah/Sarawak
4615,Silver,2024-02-22,App Push,True,27,KL/Selangor
4616,Bronze,2023-08-21,App Push,True,36,KL/Selangor
4617,Silver,2024-05-08,WhatsApp,False,32,Johor
4618,Gold,2024-06-06,Email,True,45,KL/Selangor
4619,Bronze,2023-03-23,Email,False,69,Others
4620,Bronze,2024-04-15,Email,True,21,Penang
4621,Bronze,2022-03-19,Email,True,54,Others
4622,Bronze,2022-08-08,Email,False,40,KL/Selangor
4623,Bronze,2022-05-13,App Push,True,54,Johor
4624,Gold,2024-09-18,Email,False,40,Johor
4625,Bronze,2022-05-03,Email,False,30,KL/Selangor
4626,Silver,2023-06-13,App Push,False,33,Johor
4627,Bronze,2023-06-22,Email,True,61,Johor
4628,Bronze,2024-01-03,Email,True,55,KL/Selangor
4629,Silver,2023-07-07,Email,True,21,KL/Selangor
4630,Silver,2023-05-05,Email,True,48,Johor
4631,Gold,2022-03-24,WhatsApp,True,50,Others
4632,Bronze,2023-12-05,WhatsApp,True,43,KL/Selangor
4633,Silver,2022-03-07,WhatsApp,False,38,Johor
4634,Gold,2024-06-07,App Push,True,48,Johor
4635,Silver,2023-02-01,Email,True,62,KL/Selangor
4636,Silver,2022-06-10,App Push,True,67,KL/Selangor
4637,Bronze,2023-01-26,App Push,True,68,KL/Selangor
4638,Bronze,2022-03-28,WhatsApp,True,61,Others
4639,Silver,2024-09-01,Email,True,48,Penang
4640,Bronze,2023-04-23,Email,True,60,Others
4641,Gold,2022-06-07,App Push,False,53,KL/Selangor
4642,Bronze,2022-05-26,Email,True,21,Penang
4643,Silver,2024-03-30,WhatsApp,False,32,Others
4644,Silver,2024-05-04,WhatsApp,True,22,Sabah/Sarawak
4645,Silver,2023-05-28,App Push,True,32,Johor
4646,Silver,2022-05-01,WhatsApp,True,64,Johor
4647,Silver,2024-04-18,App Push,False,26,KL/Selangor
4648,Bronze,2022-02-01,WhatsApp,True,54,Johor
4649,Silver,2023-10-13,WhatsApp,True,47,Johor
4650,Bronze,2022-10-06,App Push,True,44,Johor
4651,Gold,2023-10-20,Email,False,53,Sabah/Sarawak
4652,Silver,2022-10-02,WhatsApp,True,69,Others
4653,Gold,2024-04-21,WhatsApp,False,27,Penang
4654,Silver,2022-11-21,WhatsApp,True,53,KL/Selangor
4655,Silver,2024-01-23,Email,False,38,Others
4656,Bronze,2022-12-24,WhatsApp,True,48,Johor
4657,Gold,2023-05-13,Email,False,36,Others
4658,Gold,2022-09-30,WhatsApp,False,39,Johor
4659,Gold,2023-12-04,App Push,True,26,Penang
4660,Bronze,2022-08-02,Email,True,55,Penang
4661,Bronze,2023-04-18,WhatsApp,True,58,KL/Selangor
4662,Bronze,2023-03-22,Email,False,28,Johor
4663,Bronze,2024-05-26,Email,True,69,Sabah/Sarawak
4664,Silver,2023-10-18,Email,True,39,Others
4665,Gold,2024-07-21,App Push,True,58,Johor
4666,Silver,2024-03-11,Email,True,52,Sabah/Sarawak
4667,Gold,2023-01-14,App Push,False,24,KL/Selangor
4668,Bronze,2024-06-23,WhatsApp,True,44,KL/Selangor
4669,Bronze,2024-03-28,Email,False,46,Penang
4670,Bronze,2022-12-03,WhatsApp,True,43,Others
4671,Silver,2024-05-01,WhatsApp,True,65,Johor
4672,Bronze,2022-11-05,Email,True,38,KL/Selangor
4673,Bronze,2024-01-23,Email,False,69,Others
4674,Silver,2022-06-06,Email,True,31,KL/Selangor
4675,Silver,2024-02-14,App Push,True,25,Johor
4676,Bronze,2023-03-04,Email,True,68,KL/Selangor
4677,Bronze,2023-06-12,WhatsApp,True,34,Others
4678,Silver,2022-11-09,WhatsApp,True,41,Johor
4679,Silver,2024-05-31,WhatsApp,True,27,Penang
4680,Bronze,2022-08-16,App Push,True,33,KL/Selangor
4681,Silver,2023-10-16,App Push,True,45,Others
4682,Gold,2023-06-21,Email,False,65,Sabah/Sarawak
4683,Gold,2022-04-25,Email,False,34,Penang
4684,Silver,2022-04-21,App Push,True,59,KL/Selangor
4685,Silver,2022-02-09,Email,True,27,Johor
4686,Silver,2023-06-15,WhatsApp,True,49,Penang
4687,Bronze,2024-09-07,WhatsApp,True,56,KL/Selangor
4688,Bronze,2022-12-25,WhatsApp,True,68,KL/Selangor
4689,Bronze,2023-05-11,Email,True,36,Penang
4690,Silver,2023-10-01,App Push,True,66,KL/Selangor
4691,Silver,2024-04-21,App Push,True,37,KL/Selangor
4692,Silver,2024-03-03,App Push,True,42,Penang
4693,Bronze,2024-02-04,Email,True,29,Sabah/Sarawak
4694,Bronze,2023-08-10,Email,True,37,KL/Selangor
4695,Silver,2022-12-30,Email,True,47,KL/Selangor
4696,Bronze,2022-10-29,Email,False,34,Johor
4697,Silver,2024-06-11,Email,True,21,Others
4698,Bronze,2022-05-13,WhatsApp,True,69,Johor
4699,Bronze,2022-11-13,App Push,False,69,KL/Selangor
4700,Silver,2023-10-02,Email,True,50,KL/Selangor
4701,Bronze,2024-09-14,Email,True,28,KL/Selangor
4702,Bronze,2023-05-21,Email,True,27,KL/Selangor
4703,Bronze,2024-04-09,WhatsApp,True,21,Sabah/Sarawak
4704,Bronze,2022-01-28,WhatsApp,True,54,Sabah/Sarawak
4705,Bronze,2023-01-10,WhatsApp,True,37,Penang
4706,Bronze,2023-08-13,WhatsApp,True,39,Penang
4707,Silver,2023-03-28,WhatsApp,True,48,Penang
4708,Bronze,2023-11-02,Email,False,62,Johor
4709,Silver,2023-11-14,Email,True,48,Johor
4710,Silver,2024-02-24,App Push,True,25,Johor
4711,Gold,2023-04-15,Email,True,29,KL/Selangor
4712,Bronze,2022-06-13,App Push,True,42,KL/Selangor
4713,Silver,2023-08-01,Email,False,52,Johor
4714,Silver,2024-02-05,Email,True,24,KL/Selangor
4715,Bronze,2023-08-28,Email,False,44,Others
4716,Silver,2022-04-05,App Push,True,48,Penang
4717,Bronze,2022-04-14,Email,True,59,Others
4718,Gold,2023-11-07,WhatsApp,True,24,Johor
4719,Gold,2024-09-03,Email,True,28,Others
4720,Silver,2023-11-27,Email,True,30,KL/Selangor
4721,Bronze,2024-07-02,Email,True,67,Sabah/Sarawak
4722,Silver,2023-02-24,WhatsApp,True,25,KL/Selangor
4723,Silver,2024-03-05,App Push,False,53,Penang
4724,Bronze,2022-12-24,Email,True,67,Sabah/Sarawak
4725,Silver,2022-06-18,Email,True,31,Others
4726,Silver,2022-11-14,Email,True,28,KL/Selangor
4727,Silver,2023-11-19,Email,False,68,Others
4728,Bronze,2022-07-27,Email,True,36,Johor
4729,Gold,2023-09-07,Email,True,36,KL/Selangor
4730,Gold,2023-09-01,App Push,True,37,Sabah/Sarawak
4731,Silver,2023-05-15,WhatsApp,True,47,KL/Selangor
4732,Bronze,2022-11-02,WhatsApp,False,58,KL/Selangor
4733,Silver,2024-05-11,WhatsApp,True,36,Sabah/Sarawak
4734,Bronze,2022-12-27,Email,True,65,KL/Selangor
4735,Bronze,2022-01-07,WhatsApp,False,31,Others
4736,Silver,2022-09-04,Email,True,36,Johor
4737,Silver,2023-12-20,Email,True,32,KL/Selangor
4738,Silver,2023-08-05,Email,True,55,Penang
4739,Gold,2024-02-13,WhatsApp,True,54,KL/Selangor
4740,Gold,2024-05-10,Email,True,39,Johor
4741,Gold,2022-03-28,WhatsApp,True,52,Others
4742,Gold,2024-07-25,WhatsApp,True,49,Sabah/Sarawak
4743,Bronze,2023-10-01,Email,True,65,Others
4744,Bronze,2022-02-28,WhatsApp,False,56,KL/Selangor
4745,Silver,2024-04-29,Email,True,33,Others
4746,Bronze,2022-09-04,Email,False,25,Penang
4747,Gold,2024-07-15,Email,True,51,Sabah/Sarawak
4748,Bronze,2022-12-06,App Push,False,67,KL/Selangor
4749,Silver,2022-05-15,WhatsApp,True,42,Penang
4750,Silver,2024-05-08,App Push,True,62,KL/Selangor
4751,Bronze,2024-09-05,Email,True,27,Johor
4752,Silver,2022-10-04,Email,True,51,KL/Selangor
4753,Silver,2023-08-01,WhatsApp,True,64,KL/Selangor
4754,Silver,2022-01-01,Email,False,67,Sabah/Sarawak
4755,Bronze,2024-01-02,Email,True,42,Others
4756,Gold,2024-05-17,Email,False,21,Penang
4757,Bronze,2022-12-16,WhatsApp,True,67,Penang
4758,Silver,2024-02-14,Email,True,55,Penang
4759,Bronze,2023-04-02,Email,True,61,KL/Selangor
4760,Bronze,2024-09-04,Email,True,33,Penang
4761,Bronze,2023-09-11,WhatsApp,False,46,Penang
4762,Bronze,2022-12-13,App Push,True,32,Others
4763,Bronze,2022-08-12,Email,True,49,KL/Selangor
4764,Silver,2022-06-28,Email,True,45,KL/Selangor
4765,Gold,2023-12-17,WhatsApp,False,32,KL/Selangor
4766,Silver,2023-11-12,App Push,False,48,Penang
4767,Bronze,2023-05-13,WhatsApp,True,24,Others
4768,Silver,2024-06-01,Email,True,66,KL/Selangor
4769,Bronze,2024-02-27,WhatsApp,True,34,Others
4770,Silver,2022-07-09,Email,True,38,Others
4771,Bronze,2023-03-09,WhatsApp,False,48,Others
4772,Silver,2023-09-30,WhatsApp,True,51,Penang
4773,Bronze,2022-08-21,App Push,True,45,Penang
4774,Bronze,2022-07-19,WhatsApp,True,63,KL/Selangor
4775,Silver,2022-06-21,App Push,False,44,Johor
4776,Bronze,2024-01-29,WhatsApp,True,66,Penang
4777,Bronze,2023-03-23,WhatsApp,False,60,KL/Selangor
4778,Silver,2024-05-10,Email,True,63,KL/Selangor
4779,Silver,2023-08-28,Email,True,44,Others
4780,Gold,2023-09-19,App Push,True,35,KL/Selangor
4781,Silver,2023-09-06,WhatsApp,True,62,Johor
4782,Bronze,2023-08-11,Email,False,48,Johor
4783,Silver,2023-01-18,Email,True,69,KL/Selangor
4784,Bronze,2024-03-01,WhatsApp,True,39,KL/Selangor
4785,Bronze,2023-11-12,WhatsApp,True,28,Penang
4786,Silver,2023-05-31,WhatsApp,True,51,Others
4787,Gold,2023-02-26,App Push,False,32,Johor
4788,Silver,2023-01-10,Email,True,29,KL/Selangor
4789,Bronze,2023-07-10,WhatsApp,False,32,Others
4790,Silver,2022-01-18,Email,True,58,Others
4791,Gold,2023-07-14,App Push,True,45,Sabah/Sarawak
4792,Bronze,2023-05-24,WhatsApp,False,21,KL/Selangor
4793,Gold,2024-02-23,Email,True,46,Johor
4794,Gold,2023-01-28,WhatsApp,True,39,Others
4795,Silver,2023-12-26,App Push,False,28,KL/Selangor
4796,Bronze,2023-09-24,Email,False,34,Johor
4797,Bronze,2024-02-28,Email,True,34,Others
4798,Silver,2022-12-26,Email,True,65,KL/Selangor
4799,Bronze,2024-07-27,Email,True,66,Others
4800,Silver,2023-06-26,Email,True,48,KL/Selangor
4801,Silver,2022-07-17,App Push,True,44,Others
4802,Bronze,2023-06-03,Email,True,36,KL/Selangor
4803,Bronze,2022-06-24,Email,True,59,KL/Selangor
4804,Bronze,2022-09-15,App Push,True,67,Sabah/Sarawak
4805,Silver,2022-01-01,WhatsApp,False,51,KL/Selangor
4806,Bronze,2024-08-25,Email,True,44,Others
4807,Gold,2023-10-06,Email,True,51,Johor
4808,Bronze,2022-03-08,WhatsApp,False,38,Others
4809,Silver,2022-12-04,Email,False,33,KL/Selangor
4810,Silver,2023-01-27,Email,True,59,Johor
4811,Bronze,2022-09-18,Email,True,69,Sabah/Sarawak
4812,Gold,2023-10-28,Email,True,22,Sabah/Sarawak
4813,Silver,2024-07-04,WhatsApp,False,38,KL/Selangor
4814,Silver,2023-06-03,Email,True,39,Johor
4815,Gold,2023-05-25,WhatsApp,True,24,KL/Selangor
4816,Bronze,2023-11-20,Email,True,62,Others
4817,Silver,2024-03-22,Email,True,33,KL/Selangor
4818,Bronze,2023-09-15,Email,True,21,Johor
4819,Silver,2024-04-12,Email,True,56,Sabah/Sarawak
4820,Gold,2022-04-05,WhatsApp,True,44,Johor
4821,Gold,2023-11-23,Email,False,52,Penang
4822,Silver,2023-10-26,Email,False,28,Penang
4823,Bronze,2023-06-06,App Push,True,63,Sabah/Sarawak
4824,Bronze,2024-09-11,App Push,False,27,Sabah/Sarawak
4825,Bronze,2022-12-15,Email,True,44,Johor
4826,Bronze,2023-05-22,Email,True,36,Sabah/Sarawak
4827,Bronze,2022-02-19,Email,True,60,Sabah/Sarawak
4828,Silver,2022-10-11,WhatsApp,False,50,KL/Selangor
4829,Bronze,2024-07-07,Email,True,31,KL/Selangor
4830,Silver,2022-09-08,Email,True,67,Johor
4831,Silver,2023-07-06,App Push,False,61,Johor
4832,Gold,2023-02-23,WhatsApp,True,64,KL/Selangor
4833,Bronze,2023-07-09,Email,True,37,KL/Selangor
4834,Gold,2022-08-26,App Push,True,54,Penang
4835,Silver,2022-03-06,WhatsApp,True,46,Sabah/Sarawak
4836,Bronze,2022-05-06,App Push,True,65,Penang
4837,Silver,2024-03-28,Email,True,31,Others
4838,Bronze,2024-04-18,App Push,True,36,Penang
4839,Bronze,2023-10-26,App Push,True,26,Johor
4840,Bronze,2024-01-18,Email,True,66,KL/Selangor
4841,Bronze,2022-04-04,Email,True,34,Johor
4842,Gold,2022-01-08,WhatsApp,True,58,Penang
4843,Bronze,2023-05-02,WhatsApp,True,47,Johor
4844,Silver,2023-10-05,Email,False,69,Johor
4845,Bronze,2023-03-19,App Push,False,30,Sabah/Sarawak
4846,Silver,2023-09-01,WhatsApp,True,26,Johor
