interaction_id,customer_id,campaign_id,send_date,channel,device_type,send_hour,opened,clicked,converted,revenue_rm,prior_engagements_90d,month
26392,3649,201,2025-09-21,App Push,Mobile,18,0,0,0,0.0,1,2025-09
26393,1916,209,2025-07-26,App Push,Mobile,9,1,0,0,0.0,4,2025-07
26394,1775,205,2025-09-21,Email,Mobile,15,0,0,0,0.0,2,2025-09
26395,3148,209,2025-08-04,App Push,Mobile,15,0,0,0,0.0,2,2025-08
26396,160,202,2025-09-28,WhatsApp,Mobile,21,0,0,0,0.0,1,2025-09
26397,1102,210,2025-07-22,WhatsApp,Mobile,12,1,1,0,0.0,4,2025-07
26398,4773,203,2025-08-28,App Push,Mobile,18,0,0,0,0.0,2,2025-08
26399,1030,204,2025-07-27,App Push,Mobile,18,0,0,0,0.0,2,2025-07
26400,2137,204,2025-07-21,App Push,Mobile,21,1,0,0,0.0,1,2025-07
26401,4976,201,2025-09-27,App Push,Mobile,18,0,0,0,0.0,4,2025-09
26402,3903,210,2025-08-24,WhatsApp,Mobile,15,1,0,0,0.0,3,2025-08
26403,1935,205,2025-08-03,Email,Mobile,12,0,0,0,0.0,2,2025-08
26404,4349,208,2025-08-18,WhatsApp,Mobile,18,1,1,0,0.0,5,2025-08
26405,41,205,2025-07-15,Email,Mobile,9,1,0,0,0.0,2,2025-07
26406,1255,209,2025-08-10,App Push,Desktop,18,0,0,0,0.0,3,2025-08
26407,2413,206,2025-09-21,App Push,Desktop,15,0,0,0,0.0,1,2025-09
26408,3744,208,2025-08-01,WhatsApp,Mobile,18,0,0,0,0.0,4,2025-08
26409,1557,207,2025-07-26,App Push,Mobile,12,0,0,0,0.0,1,2025-07
26410,3854,201,2025-08-01,App Push,Mobile,15,0,0,0,0.0,4,2025-08
26411,4796,205,2025-07-17,Email,Mobile,9,0,0,0,0.0,0,2025-07
26412,3738,203,2025-08-05,App Push,Mobile,9,0,0,0,0.0,2,2025-08
26413,2620,203,2025-07-09,App Push,Mobile,9,0,0,0,0.0,5,2025-07
26414,2839,210,2025-07-15,WhatsApp,Mobile,18,0,0,0,0.0,2,2025-07
26415,552,208,2025-09-09,WhatsApp,Mobile,18,0,0,0,0.0,2,2025-09
26416,2271,206,2025-07-17,App Push,Desktop,9,0,0,0,0.0,3,2025-07
26417,1286,210,2025-07-23,WhatsApp,Mobile,9,1,0,0,0.0,0,2025-07
26418,1040,208,2025-08-13,WhatsApp,Mobile,15,1,0,0,0.0,3,2025-08
26419,672,203,2025-08-08,App Push,Desktop,18,0,0,0,0.0,0,2025-08
26420,4926,205,2025-08-17,Email,Mobile,21,0,0,0,0.0,2,2025-08
26421,1982,206,2025-08-08,App Push,Mobile,15,0,0,0,0.0,4,2025-08
26422,838,201,2025-07-18,App Push,Mobile,9,0,0,0,0.0,6,2025-07
26423,3541,205,2025-09-13,Email,Mobile,12,0,0,0,0.0,4,2025-09
26424,776,208,2025-07-19,WhatsApp,Mobile,9,0,0,0,0.0,5,2025-07
26425,2304,201,2025-08-18,App Push,Mobile,9,1,0,0,0.0,7,2025-08
26426,1952,206,2025-09-12,App Push,Mobile,12,0,0,0,0.0,4,2025-09
26427,3436,203,2025-07-16,App Push,Mobile,9,0,0,0,0.0,2,2025-07
26428,3657,202,2025-08-21,WhatsApp,Desktop,21,1,0,0,0.0,5,2025-08
26429,882,203,2025-07-05,App Push,Mobile,15,0,0,0,0.0,2,2025-07
26430,2518,204,2025-09-27,App Push,Mobile,15,1,0,0,0.0,1,2025-09
26431,2722,203,2025-07-22,App Push,Mobile,15,1,0,0,0.0,2,2025-07
26432,2157,205,2025-08-17,Email,Mobile,9,0,0,0,0.0,6,2025-08
26433,1598,202,2025-07-21,WhatsApp,Desktop,18,1,0,0,0.0,4,2025-07
26434,1317,208,2025-08-31,WhatsApp,Mobile,18,0,0,0,0.0,2,2025-08
26435,4241,209,2025-07-06,App Push,Mobile,18,0,0,0,0.0,3,2025-07
26436,4501,202,2025-07-17,WhatsApp,Mobile,12,0,0,0,0.0,2,2025-07
26437,3875,209,2025-08-30,App Push,Mobile,18,0,0,0,0.0,4,2025-08
26438,1995,201,2025-07-27,App Push,Mobile,18,0,0,0,0.0,1,2025-07
26439,1279,208,2025-07-10,WhatsApp,Desktop,18,1,0,0,0.0,2,2025-07
26440,1052,207,2025-09-12,App Push,Desktop,18,0,0,0,0.0,2,2025-09
26441,3431,204,2025-08-20,App Push,Desktop,9,0,0,0,0.0,3,2025-08
26442,1056,207,2025-08-16,App Push,Mobile,15,0,0,0,0.0,3,2025-08
26443,3038,202,2025-08-15,WhatsApp,Mobile,18,1,1,0,0.0,3,2025-08
26444,2437,205,2025-08-14,Email,Mobile,12,0,0,0,0.0,4,2025-08
26445,1384,207,2025-07-03,App Push,Mobile,12,0,0,0,0.0,3,2025-07
26446,3495,205,2025-07-11,Email,Mobile,9,0,0,0,0.0,4,2025-07
26447,965,201,2025-07-21,App Push,Desktop,18,0,0,0,0.0,1,2025-07
26448,1899,207,2025-09-03,App Push,Mobile,21,0,0,0,0.0,3,2025-09
26449,4468,208,2025-07-02,WhatsApp,Mobile,21,0,0,0,0.0,3,2025-07
26450,2905,203,2025-08-01,App Push,Mobile,18,1,0,0,0.0,2,2025-08
26451,2626,208,2025-07-05,WhatsApp,Mobile,12,0,0,0,0.0,2,2025-07
26452,455,205,2025-09-05,Email,Mobile,9,0,0,0,0.0,6,2025-09
26453,2433,201,2025-09-10,App Push,Desktop,18,0,0,0,0.0,2,2025-09
26454,4123,208,2025-08-22,WhatsApp,Desktop,9,1,0,0,0.0,2,2025-08
26455,1699,204,2025-07-04,App Push,Mobile,21,0,0,0,0.0,2,2025-07
26456,3859,210,2025-07-16,WhatsApp,Desktop,18,1,0,0,0.0,0,2025-07
26457,4258,202,2025-08-23,WhatsApp,Desktop,15,1,0,0,0.0,8,2025-08
26458,1585,204,2025-08-23,App Push,Desktop,18,0,0,0,0.0,4,2025-08
26459,2784,204,2025-08-30,App Push,Mobile,9,0,0,0,0.0,3,2025-08
26460,2785,208,2025-09-16,WhatsApp,Desktop,9,1,0,0,0.0,0,2025-09
26461,100,209,2025-08-06,App Push,Mobile,18,0,0,0,0.0,5,2025-08
26462,275,207,2025-09-14,App Push,Mobile,21,0,0,0,0.0,2,2025-09
26463,1908,208,2025-08-18,WhatsApp,Desktop,21,0,0,0,0.0,4,2025-08
26464,459,209,2025-09-09,App Push,Mobile,15,0,0,0,0.0,3,2025-09
26465,1858,205,2025-07-08,Email,Mobile,15,1,1,0,0.0,3,2025-07
26466,1196,203,2025-08-12,App Push,Desktop,15,1,0,0,0.0,3,2025-08
26467,1833,207,2025-09-18,App Push,Mobile,15,1,0,0,0.0,3,2025-09
26468,3960,208,2025-08-07,WhatsApp,Mobile,18,1,1,0,0.0,2,2025-08
26469,3760,207,2025-07-02,App Push,Mobile,12,0,0,0,0.0,1,2025-07
26470,956,203,2025-08-24,App Push,Desktop,18,0,0,0,0.0,3,2025-08
26471,4620,202,2025-08-20,WhatsApp,Mobile,15,0,0,0,0.0,3,2025-08
26472,2830,202,2025-07-21,WhatsApp,Mobile,21,1,0,0,0.0,4,2025-07
26473,1533,209,2025-07-02,App Push,Desktop,12,0,0,0,0.0,3,2025-07
26474,856,210,2025-09-03,WhatsApp,Mobile,15,1,0,0,0.0,0,2025-09
26475,2426,203,2025-09-27,App Push,Mobile,18,1,0,0,0.0,4,2025-09
26476,1844,210,2025-09-24,WhatsApp,Mobile,12,1,0,0,0.0,2,2025-09
26477,4008,204,2025-07-02,App Push,Mobile,12,0,0,0,0.0,3,2025-07
26478,3974,201,2025-09-02,App Push,Mobile,12,1,0,0,0.0,2,2025-09
26479,4151,202,2025-07-20,WhatsApp,Desktop,15,0,0,0,0.0,3,2025-07
26480,2704,206,2025-09-14,App Push,Mobile,9,1,1,0,0.0,0,2025-09
26481,2519,204,2025-07-14,App Push,Mobile,15,0,0,0,0.0,1,2025-07
26482,2373,205,2025-08-20,Email,Desktop,15,1,0,0,0.0,1,2025-08
26483,3284,207,2025-07-20,App Push,Mobile,9,0,0,0,0.0,5,2025-07
26484,3216,207,2025-09-16,App Push,Mobile,18,0,0,0,0.0,4,2025-09
26485,3678,201,2025-08-07,App Push,Mobile,9,0,0,0,0.0,2,2025-08
26486,3501,209,2025-08-06,App Push,Mobile,15,0,0,0,0.0,6,2025-08
26487,4591,204,2025-08-25,App Push,Mobile,15,1,0,0,0.0,1,2025-08
26488,4097,209,2025-09-23,App Push,Mobile,15,0,0,0,0.0,1,2025-09
26489,898,203,2025-08-03,App Push,Desktop,18,1,0,0,0.0,0,2025-08
26490,1742,207,2025-09-04,App Push,Mobile,21,0,0,0,0.0,5,2025-09
26491,2385,208,2025-09-21,WhatsApp,Desktop,12,0,0,0,0.0,1,2025-09
26492,4126,203,2025-07-25,App Push,Mobile,18,0,0,0,0.0,2,2025-07
26493,3370,209,2025-09-17,App Push,Mobile,18,0,0,0,0.0,5,2025-09
26494,1819,210,2025-09-28,WhatsApp,Mobile,21,1,0,0,0.0,1,2025-09
26495,3420,207,2025-07-08,App Push,Mobile,15,0,0,0,0.0,2,2025-07
26496,842,204,2025-09-06,App Push,Desktop,18,0,0,0,0.0,1,2025-09
26497,2101,205,2025-07-10,Email,Mobile,12,0,0,0,0.0,4,2025-07
26498,3883,206,2025-09-09,App Push,Mobile,18,1,1,0,0.0,2,2025-09
26499,1238,201,2025-08-21,App Push,Desktop,9,0,0,0,0.0,5,2025-08
26500,4019,203,2025-09-17,App Push,Desktop,18,0,0,0,0.0,5,2025-09
26501,2257,205,2025-07-12,Email,Mobile,12,0,0,0,0.0,1,2025-07
26502,428,208,2025-07-02,WhatsApp,Mobile,15,1,0,0,0.0,3,2025-07
26503,4771,206,2025-08-24,App Push,Mobile,12,1,0,0,0.0,1,2025-08
26504,3600,210,2025-07-23,WhatsApp,Mobile,9,0,0,0,0.0,4,2025-07
26505,392,205,2025-09-14,Email,Mobile,15,0,0,0,0.0,6,2025-09
26506,433,208,2025-09-06,WhatsApp,Desktop,15,0,0,0,0.0,2,2025-09
26507,1785,205,2025-07-09,Email,Desktop,18,0,0,0,0.0,5,2025-07
26508,287,202,2025-07-02,WhatsApp,Desktop,21,1,1,0,0.0,1,2025-07
26509,1881,210,2025-08-13,WhatsApp,Desktop,12,0,0,0,0.0,4,2025-08
26510,1091,202,2025-08-03,WhatsApp,Mobile,18,0,0,0,0.0,3,2025-08
26511,2631,208,2025-09-30,WhatsApp,Desktop,12,1,0,0,0.0,3,2025-09
26512,1985,207,2025-07-27,App Push,Mobile,12,0,0,0,0.0,3,2025-07
26513,4384,205,2025-08-03,Email,Mobile,9,0,0,0,0.0,2,2025-08
26514,739,208,2025-08-23,WhatsApp,Mobile,9,0,0,0,0.0,1,2025-08
26515,3516,202,2025-08-23,WhatsApp,Desktop,18,1,1,1,60.4,3,2025-08
26516,2383,209,2025-09-10,App Push,Mobile,9,0,0,0,0.0,3,2025-09
26517,1742,202,2025-07-04,WhatsApp,Mobile,12,0,0,0,0.0,2,2025-07
26518,87,209,2025-08-11,App Push,Desktop,12,1,1,0,0.0,0,2025-08
26519,1937,203,2025-09-20,App Push,Desktop,18,0,0,0,0.0,2,2025-09
26520,2424,205,2025-09-12,Email,Mobile,12,0,0,0,0.0,4,2025-09
26521,2286,203,2025-08-26,App Push,Mobile,9,0,0,0,0.0,1,2025-08
26522,1034,207,2025-08-24,App Push,Mobile,12,0,0,0,0.0,0,2025-08
26523,21,201,2025-07-12,App Push,Mobile,12,0,0,0,0.0,1,2025-07
26524,2046,210,2025-08-25,WhatsApp,Desktop,21,0,0,0,0.0,2,2025-08
26525,1117,202,2025-07-09,WhatsApp,Mobile,18,1,1,0,0.0,4,2025-07
26526,4371,202,2025-07-22,WhatsApp,Mobile,9,0,0,0,0.0,1,2025-07
26527,3795,210,2025-07-23,WhatsApp,Mobile,12,0,0,0,0.0,3,2025-07
26528,4374,202,2025-09-01,WhatsApp,Desktop,15,0,0,0,0.0,1,2025-09
26529,4829,209,2025-07-16,App Push,Mobile,12,0,0,0,0.0,0,2025-07
26530,3874,206,2025-08-10,App Push,Mobile,12,0,0,0,0.0,9,2025-08
26531,4902,202,2025-07-01,WhatsApp,Desktop,12,1,1,0,0.0,1,2025-07
26532,4886,202,2025-07-01,WhatsApp,Desktop,18,1,0,0,0.0,7,2025-07
26533,1982,210,2025-07-13,WhatsApp,Mobile,18,0,0,0,0.0,1,2025-07
26534,471,207,2025-08-12,App Push,Desktop,9,0,0,0,0.0,1,2025-08
26535,2660,210,2025-08-27,WhatsApp,Mobile,18,1,0,0,0.0,1,2025-08
26536,2238,206,2025-08-19,App Push,Mobile,21,0,0,0,0.0,2,2025-08
26537,3272,207,2025-07-14,App Push,Desktop,15,1,1,1,285.64,3,2025-07
26538,2550,208,2025-08-23,WhatsApp,Mobile,9,1,0,0,0.0,3,2025-08
26539,2851,202,2025-09-27,WhatsApp,Desktop,12,0,0,0,0.0,4,2025-09
26540,804,210,2025-09-20,WhatsApp,Desktop,15,0,0,0,0.0,2,2025-09
26541,3078,202,2025-07-20,WhatsApp,Desktop,9,0,0,0,0.0,3,2025-07
26542,4530,209,2025-08-02,App Push,Desktop,9,0,0,0,0.0,3,2025-08
26543,635,201,2025-07-10,App Push,Desktop,12,1,0,0,0.0,5,2025-07
26544,3951,210,2025-09-14,WhatsApp,Desktop,12,1,0,0,0.0,4,2025-09
26545,2010,202,2025-09-26,WhatsApp,Desktop,15,1,1,0,0.0,1,2025-09
26546,1384,208,2025-07-20,WhatsApp,Mobile,12,0,0,0,0.0,4,2025-07
26547,1466,208,2025-09-12,WhatsApp,Mobile,12,0,0,0,0.0,1,2025-09
26548,2430,209,2025-07-23,App Push,Mobile,9,0,0,0,0.0,2,2025-07
26549,337,206,2025-07-04,App Push,Mobile,15,1,0,0,0.0,2,2025-07
26550,361,204,2025-07-31,App Push,Mobile,15,1,0,0,0.0,0,2025-07
26551,4621,203,2025-08-08,App Push,Mobile,12,0,0,0,0.0,3,2025-08
26552,2670,206,2025-07-22,App Push,Mobile,15,1,1,1,230.9,2,2025-07
26553,3025,204,2025-08-30,App Push,Desktop,15,0,0,0,0.0,2,2025-08
26554,1868,205,2025-07-24,Email,Mobile,18,0,0,0,0.0,2,2025-07
26555,1694,201,2025-09-13,App Push,Desktop,15,0,0,0,0.0,4,2025-09
26556,3820,203,2025-08-29,App Push,Desktop,21,1,1,0,0.0,1,2025-08
26557,4327,209,2025-08-07,App Push,Mobile,15,1,0,0,0.0,1,2025-08
26558,64,203,2025-07-27,App Push,Mobile,15,1,0,0,0.0,1,2025-07
26559,336,208,2025-09-14,WhatsApp,Mobile,18,0,0,0,0.0,2,2025-09
26560,1356,207,2025-09-07,App Push,Mobile,9,1,0,0,0.0,1,2025-09
26561,537,206,2025-07-02,App Push,Desktop,9,0,0,0,0.0,4,2025-07
26562,4345,205,2025-09-05,Email,Mobile,18,1,0,0,0.0,0,2025-09
26563,859,209,2025-08-29,App Push,Mobile,15,0,0,0,0.0,2,2025-08
26564,2889,209,2025-08-12,App Push,Desktop,9,1,0,0,0.0,5,2025-08
26565,1447,205,2025-08-06,Email,Mobile,18,0,0,0,0.0,2,2025-08
26566,803,206,2025-07-21,App Push,Mobile,12,1,0,0,0.0,1,2025-07
26567,4082,206,2025-09-08,App Push,Mobile,12,0,0,0,0.0,3,2025-09
26568,2048,208,2025-08-04,WhatsApp,Mobile,15,1,0,0,0.0,0,2025-08
26569,2896,209,2025-07-05,App Push,Desktop,9,0,0,0,0.0,2,2025-07
26570,1716,203,2025-08-03,App Push,Mobile,18,0,0,0,0.0,4,2025-08
26571,3682,206,2025-08-04,App Push,Mobile,9,1,1,1,335.08,2,2025-08
26572,219,203,2025-09-20,App Push,Mobile,15,1,0,0,0.0,0,2025-09
26573,3437,206,2025-09-23,App Push,Desktop,12,1,0,0,0.0,2,2025-09
26574,2537,202,2025-07-06,WhatsApp,Mobile,12,0,0,0,0.0,2,2025-07
26575,2924,206,2025-09-16,App Push,Desktop,15,0,0,0,0.0,3,2025-09
26576,114,209,2025-09-28,App Push,Mobile,15,1,0,0,0.0,2,2025-09
26577,2585,204,2025-09-15,App Push,Mobile,18,0,0,0,0.0,3,2025-09
26578,1681,206,2025-09-29,App Push,Desktop,21,0,0,0,0.0,2,2025-09
26579,3765,210,2025-08-08,WhatsApp,Mobile,15,0,0,0,0.0,3,2025-08
26580,1801,209,2025-09-01,App Push,Mobile,12,0,0,0,0.0,7,2025-09
26581,1966,206,2025-09-12,App Push,Mobile,21,1,1,0,0.0,2,2025-09
26582,19,207,2025-08-15,App Push,Mobile,18,1,1,1,180.54,3,2025-08
26583,4791,202,2025-09-25,WhatsApp,Mobile,21,0,0,0,0.0,1,2025-09
26584,894,204,2025-07-31,App Push,Desktop,15,1,0,0,0.0,6,2025-07
26585,3116,203,2025-08-25,App Push,Mobile,18,0,0,0,0.0,4,2025-08
26586,1595,209,2025-08-17,App Push,Mobile,12,0,0,0,0.0,5,2025-08
26587,4651,203,2025-08-16,App Push,Mobile,18,0,0,0,0.0,2,2025-08
26588,3227,209,2025-09-02,App Push,Mobile,15,0,0,0,0.0,2,2025-09
26589,873,201,2025-07-16,App Push,Mobile,15,0,0,0,0.0,3,2025-07
26590,609,209,2025-09-15,App Push,Mobile,18,1,0,0,0.0,1,2025-09
26591,4411,208,2025-07-27,WhatsApp,Desktop,21,0,0,0,0.0,0,2025-07
26592,2543,209,2025-09-14,App Push,Mobile,15,0,0,0,0.0,3,2025-09
26593,4103,210,2025-09-21,WhatsApp,Mobile,18,0,0,0,0.0,5,2025-09
26594,4452,202,2025-09-07,WhatsApp,Desktop,9,0,0,0,0.0,4,2025-09
26595,4531,207,2025-09-27,App Push,Mobile,15,0,0,0,0.0,5,2025-09
26596,4443,201,2025-08-06,App Push,Mobile,15,0,0,0,0.0,0,2025-08
26597,2790,201,2025-07-07,App Push,Desktop,9,1,0,0,0.0,2,2025-07
26598,402,201,2025-08-15,App Push,Mobile,15,0,0,0,0.0,3,2025-08
26599,1439,208,2025-09-17,WhatsApp,Mobile,12,0,0,0,0.0,6,2025-09
26600,3604,204,2025-07-24,App Push,Mobile,15,0,0,0,0.0,3,2025-07
26601,3750,207,2025-07-15,App Push,Mobile,21,0,0,0,0.0,1,2025-07
26602,1129,203,2025-07-24,App Push,Mobile,21,0,0,0,0.0,4,2025-07
26603,4656,207,2025-09-15,App Push,Mobile,9,0,0,0,0.0,2,2025-09
26604,4403,202,2025-08-14,WhatsApp,Mobile,9,0,0,0,0.0,0,2025-08
26605,3215,210,2025-08-21,WhatsApp,Desktop,9,0,0,0,0.0,5,2025-08
26606,542,206,2025-07-29,App Push,Mobile,21,0,0,0,0.0,2,2025-07
26607,4056,201,2025-09-26,App Push,Mobile,9,0,0,0,0.0,5,2025-09
26608,1748,207,2025-09-27,App Push,Mobile,9,0,0,0,0.0,3,2025-09
26609,2758,202,2025-07-03,WhatsApp,Mobile,18,0,0,0,0.0,4,2025-07
26610,1013,208,2025-09-07,WhatsApp,Desktop,15,0,0,0,0.0,1,2025-09
26611,2463,209,2025-08-07,App Push,Mobile,12,0,0,0,0.0,0,2025-08
26612,2903,201,2025-07-24,App Push,Mobile,12,0,0,0,0.0,2,2025-07
26613,2315,207,2025-07-21,App Push,Mobile,18,0,0,0,0.0,3,2025-07
26614,1197,208,2025-07-17,WhatsApp,Mobile,15,1,1,0,0.0,4,2025-07
26615,2043,208,2025-07-21,WhatsApp,Desktop,9,1,0,0,0.0,1,2025-07
26616,2226,202,2025-07-11,WhatsApp,Mobile,9,1,0,0,0.0,2,2025-07
26617,3530,210,2025-07-31,WhatsApp,Desktop,12,0,0,0,0.0,2,2025-07
26618,2370,208,2025-08-09,WhatsApp,Mobile,12,1,0,0,0.0,7,2025-08
26619,2403,206,2025-07-11,App Push,Desktop,12,0,0,0,0.0,3,2025-07
26620,227,204,2025-08-09,App Push,Mobile,18,0,0,0,0.0,2,2025-08
26621,4823,207,2025-09-30,App Push,Mobile,18,0,0,0,0.0,6,2025-09
26622,4904,204,2025-08-25,App Push,Mobile,18,0,0,0,0.0,0,2025-08
26623,2318,209,2025-07-23,App Push,Mobile,9,0,0,0,0.0,4,2025-07
26624,3234,203,2025-08-28,App Push,Desktop,21,0,0,0,0.0,2,2025-08
26625,1662,205,2025-08-01,Email,Mobile,15,0,0,0,0.0,1,2025-08
26626,148,206,2025-08-16,App Push,Desktop,15,1,0,0,0.0,2,2025-08
26627,485,202,2025-07-13,WhatsApp,Mobile,18,0,0,0,0.0,0,2025-07
26628,289,210,2025-08-09,WhatsApp,Mobile,15,1,0,0,0.0,0,2025-08
26629,101,207,2025-08-04,App Push,Desktop,9,0,0,0,0.0,1,2025-08
26630,397,202,2025-07-31,WhatsApp,Mobile,18,1,0,0,0.0,1,2025-07
26631,4736,208,2025-09-17,WhatsApp,Mobile,15,1,0,0,0.0,2,2025-09
26632,1769,208,2025-07-18,WhatsApp,Mobile,12,0,0,0,0.0,3,2025-07
26633,1001,207,2025-08-25,App Push,Mobile,12,0,0,0,0.0,6,2025-08
26634,4804,204,2025-07-26,App Push,Mobile,21,1,1,0,0.0,5,2025-07
26635,2133,209,2025-07-02,App Push,Mobile,9,0,0,0,0.0,2,2025-07
26636,855,205,2025-08-12,Email,Mobile,18,0,0,0,0.0,0,2025-08
26637,2882,209,2025-08-09,App Push,Mobile,21,0,0,0,0.0,3,2025-08
26638,1244,201,2025-09-27,App Push,Mobile,21,0,0,0,0.0,7,2025-09
26639,4766,208,2025-09-26,WhatsApp,Mobile,18,0,0,0,0.0,1,2025-09
26640,2550,206,2025-07-07,App Push,Desktop,18,0,0,0,0.0,4,2025-07
26641,4450,206,2025-09-14,App Push,Desktop,15,1,0,0,0.0,5,2025-09
26642,1179,206,2025-08-06,App Push,Mobile,15,0,0,0,0.0,5,2025-08
26643,4359,206,2025-09-17,App Push,Desktop,18,1,0,0,0.0,0,2025-09
26644,1293,207,2025-09-14,App Push,Desktop,12,0,0,0,0.0,2,2025-09
26645,1366,208,2025-09-27,WhatsApp,Mobile,12,0,0,0,0.0,1,2025-09
26646,1798,210,2025-08-25,WhatsApp,Desktop,15,0,0,0,0.0,2,2025-08
26647,37,202,2025-08-25,WhatsApp,Desktop,15,0,0,0,0.0,1,2025-08
26648,3351,205,2025-09-06,Email,Mobile,9,0,0,0,0.0,2,2025-09
26649,1385,201,2025-08-09,App Push,Mobile,12,1,0,0,0.0,1,2025-08
26650,4071,208,2025-07-06,WhatsApp,Mobile,12,0,0,0,0.0,3,2025-07
26651,1463,209,2025-08-17,App Push,Mobile,18,0,0,0,0.0,1,2025-08
26652,3010,208,2025-08-14,WhatsApp,Mobile,18,1,1,0,0.0,3,2025-08
26653,1337,209,2025-09-19,App Push,Mobile,12,0,0,0,0.0,1,2025-09
26654,1255,207,2025-09-02,App Push,Mobile,9,0,0,0,0.0,2,2025-09
26655,1131,206,2025-09-30,App Push,Mobile,12,1,1,0,0.0,2,2025-09
26656,4160,205,2025-07-26,Email,Mobile,18,1,0,0,0.0,3,2025-07
26657,1735,208,2025-08-12,WhatsApp,Desktop,12,1,0,0,0.0,4,2025-08
26658,2433,207,2025-08-23,App Push,Mobile,21,0,0,0,0.0,4,2025-08
26659,410,206,2025-09-28,App Push,Mobile,12,0,0,0,0.0,0,2025-09
26660,97,203,2025-09-23,App Push,Mobile,12,0,0,0,0.0,3,2025-09
26661,3486,203,2025-09-05,App Push,Mobile,9,0,0,0,0.0,1,2025-09
26662,408,206,2025-07-21,App Push,Desktop,18,0,0,0,0.0,4,2025-07
26663,1173,203,2025-07-07,App Push,Mobile,15,1,1,0,0.0,5,2025-07
26664,2743,205,2025-07-29,Email,Mobile,9,1,0,0,0.0,5,2025-07
26665,695,210,2025-09-20,WhatsApp,Mobile,12,1,0,0,0.0,5,2025-09
26666,4731,205,2025-07-01,Email,Desktop,18,0,0,0,0.0,4,2025-07
26667,4472,206,2025-09-21,App Push,Mobile,15,1,0,0,0.0,3,2025-09
26668,1952,208,2025-07-18,WhatsApp,Desktop,12,1,0,0,0.0,3,2025-07
26669,108,208,2025-07-27,WhatsApp,Desktop,18,1,0,0,0.0,3,2025-07
26670,3688,204,2025-07-31,App Push,Desktop,9,0,0,0,0.0,3,2025-07
26671,2499,207,2025-09-02,App Push,Mobile,18,1,0,0,0.0,4,2025-09
26672,3998,202,2025-09-08,WhatsApp,Mobile,12,0,0,0,0.0,2,2025-09
26673,3506,206,2025-07-29,App Push,Mobile,12,1,0,0,0.0,1,2025-07
26674,3685,204,2025-09-24,App Push,Mobile,12,1,0,0,0.0,1,2025-09
26675,3953,210,2025-07-31,WhatsApp,Desktop,15,0,0,0,0.0,1,2025-07
26676,3129,210,2025-08-13,WhatsApp,Desktop,9,0,0,0,0.0,2,2025-08
26677,2372,203,2025-07-05,App Push,Desktop,12,0,0,0,0.0,2,2025-07
26678,2401,209,2025-09-21,App Push,Mobile,15,1,0,0,0.0,1,2025-09
26679,3805,204,2025-07-04,App Push,Desktop,15,0,0,0,0.0,3,2025-07
26680,991,204,2025-08-09,App Push,Mobile,18,0,0,0,0.0,3,2025-08
26681,427,204,2025-08-02,App Push,Mobile,15,0,0,0,0.0,3,2025-08
26682,4605,205,2025-07-16,Email,Mobile,15,1,1,0,0.0,8,2025-07
26683,2910,207,2025-07-31,App Push,Mobile,9,0,0,0,0.0,4,2025-07
26684,3361,206,2025-07-23,App Push,Mobile,18,0,0,0,0.0,3,2025-07
26685,4829,202,2025-07-31,WhatsApp,Mobile,21,0,0,0,0.0,4,2025-07
26686,2771,203,2025-09-30,App Push,Desktop,18,0,0,0,0.0,2,2025-09
26687,86,209,2025-08-09,App Push,Desktop,15,1,0,0,0.0,4,2025-08
26688,1235,205,2025-08-09,Email,Desktop,18,1,1,0,0.0,2,2025-08
26689,4814,203,2025-09-26,App Push,Desktop,18,0,0,0,0.0,1,2025-09
26690,23,201,2025-07-17,App Push,Mobile,15,0,0,0,0.0,2,2025-07
26691,4846,206,2025-08-20,App Push,Mobile,9,0,0,0,0.0,3,2025-08
26692,266,202,2025-08-22,WhatsApp,Mobile,9,0,0,0,0.0,3,2025-08
26693,427,207,2025-07-09,App Push,Desktop,21,1,0,0,0.0,5,2025-07
26694,2961,209,2025-07-20,App Push,Mobile,12,1,0,0,0.0,3,2025-07
26695,2776,210,2025-09-15,WhatsApp,Desktop,12,0,0,0,0.0,5,2025-09
26696,1925,209,2025-09-11,App Push,Mobile,12,0,0,0,0.0,3,2025-09
26697,2822,209,2025-08-14,App Push,Mobile,12,0,0,0,0.0,3,2025-08
26698,1451,210,2025-07-22,WhatsApp,Mobile,21,0,0,0,0.0,1,2025-07
26699,2111,209,2025-07-03,App Push,Mobile,15,0,0,0,0.0,4,2025-07
26700,1819,210,2025-07-10,WhatsApp,Mobile,18,0,0,0,0.0,1,2025-07
26701,1700,203,2025-07-31,App Push,Desktop,15,0,0,0,0.0,2,2025-07
26702,3596,206,2025-09-29,App Push,Mobile,18,0,0,0,0.0,3,2025-09
26703,3462,210,2025-08-21,WhatsApp,Mobile,15,1,0,0,0.0,2,2025-08
26704,2778,202,2025-08-05,WhatsApp,Mobile,15,0,0,0,0.0,1,2025-08
26705,4771,207,2025-08-21,App Push,Mobile,18,0,0,0,0.0,1,2025-08
26706,560,201,2025-08-21,App Push,Mobile,9,0,0,0,0.0,0,2025-08
26707,1723,204,2025-09-25,App Push,Mobile,9,1,0,0,0.0,7,2025-09
26708,932,208,2025-07-15,WhatsApp,Mobile,12,0,0,0,0.0,8,2025-07
26709,368,203,2025-09-25,App Push,Mobile,18,1,1,0,0.0,5,2025-09
26710,925,202,2025-07-27,WhatsApp,Desktop,15,0,0,0,0.0,3,2025-07
